Fahrten,Namen
1303,Kloten - Zürich
610,Bassersdorf - Zürich
411,Embrach - Kloten
245,Kloten - Winterthur
203,Nürensdorf - Zürich
105,Kloten - Opfikon
100,Basel - Kloten
84,Bern - Kloten
74,Kloten - Zug
71,Kloten - Lufingen
60,Kloten - Thalwil
59,Basel - Bassersdorf
58,Kloten - Winkel
54,Kloten - Schlieren
51,Baar - Kloten
47,Bassersdorf - Schlieren
45,Adliswil - Kloten
44,Freienbach - Kloten
44,Kloten - Wädenswil
41,Kloten - Pfäffikon
