Fahrten,Namen
8626,Winterthur
1469,Hettlingen
911,Frauenfeld
584,Henggart
553,"Seuzach, Breitestrasse"
543,"Winterthur, Rosenberg"
472,Seuzach
448,Andelfingen
430,"Winterthur, Friedhof"
422,"Winterthur, Schmidgasse"
422,Wil SG
390,Oberwinterthur
388,"Winterthur, Hauptbahnhof"
370,Pfungen
344,"Winterthur, Langwiesen"
340,Schaffhausen
320,Wiesendangen
311,Rickenbach-Attikon
300,Islikon
293,"Winterthur, Museumstrasse/HB"
