Fahrten,Namen
1385,Uster
1064,Nänikon-Greifensee
439,Zürich Stadelhofen
313,Wetzikon ZH
244,Winterthur
243,"Uster, Bahnhof"
216,Zürich HB
138,Rüti ZH
112,Bubikon
108,"Uster, Stadthaus"
106,Meilen
101,Jona
96,Stäfa
76,"Mönchaltorf, Mönchhof"
75,Männedorf
70,Rapperswil SG
68,Hinwil
65,Uetikon
62,"Uster, im Hölzli"
58,Herrliberg-Feldmeilen
