Fahrten,Namen
10256,Wetzikon (ZH)
4650,Pfäffikon
3185,Hinwil
2547,Winterthur
2525,Bäretswil
1554,Hittnau
1488,Rapperswil-Jona
1331,Fehraltorf
1204,Rüti (ZH)
951,Bauma
776,Wald (ZH)
675,Dürnten
591,Russikon
500,Zürich
476,Uster
433,Illnau-Effretikon
403,Bubikon
359,Freienbach
358,Gossau (ZH)
310,Turbenthal
