Fahrten,Namen
950,Schwerzenbach ZH
841,Zürich Stadelhofen
616,Zürich HB
526,"Fällanden, Gemeindehaus"
304,Nänikon-Greifensee
295,"Zürich, Klusplatz"
192,Dübendorf
174,"Fällanden, Zil"
164,Uster
156,Stettbach
151,"Stettbach, Bahnhof"
128,Zürich Hardbrücke
114,Zürich Oerlikon
92,"Schwerzenbach ZH, Bahnhof"
90,"Zürich Stadelhofen, Bahnhof"
82,"Zürich, Freiestrasse"
81,"Dübendorf, Hoffnung"
80,"Zürich, Neumarkt"
77,Küsnacht ZH
76,"Benglen, Gerlisbrunnen"
